ticker,date,foreign_buy_value,foreign_sell_value,foreign_net_value,foreign_buy_lot,foreign_sell_lot,foreign_net_lot
BBCA.JK,2026-07-01,24709703258.550404,7119544138.212476,17590159120.33793,27488,7920,19568
BBCA.JK,2026-06-30,29931903355.726032,14661658950.901413,15270244404.82462,33071,16199,16872
BBCA.JK,2026-06-29,46463243864.13561,30400858419.923073,16062385444.21254,53149,34775,18374
BBCA.JK,2026-06-26,24952935988.3779,9479846223.259054,15473089765.118845,28230,10724,17506
BBCA.JK,2026-06-25,44852737817.92193,33550168899.73967,11302568918.182259,48754,36468,12286
BBCA.JK,2026-06-24,37396227304.7822,16921351242.615236,20474876062.16697,42554,19255,23299
BBCA.JK,2026-06-23,11385442105.605608,44427433968.27921,-33041991862.673607,12867,50210,-37343
BBCA.JK,2026-06-22,21990839912.686157,15045975087.660004,6944864825.026154,23977,16405,7572
BBCA.JK,2026-06-19,20407580281.60353,94142383164.86678,-73734802883.26324,22704,104736,-82032
BBCA.JK,2026-06-18,20945299921.752552,31215497631.312508,-10270197709.559956,24004,35775,-11771
BBCA.JK,2026-06-17,31762527900.91931,74946052517.53879,-43183524616.61948,36421,85939,-49518
BBCA.JK,2026-06-16,34862629335.2253,134188065112.68527,-99325435777.45996,39991,153930,-113939
BBCA.JK,2026-06-15,30958471565.660206,39982557856.146126,-9024086290.48592,33421,43163,-9742
BBCA.JK,2026-06-12,21685946153.5972,105171160019.51846,-83485213865.92126,23960,116201,-92241
BBCA.JK,2026-06-11,15155631729.81597,67484481445.70358,-52328849715.88761,16970,75566,-58596
BBCA.JK,2026-06-10,39440674644.760544,25936942292.03697,13503732352.723576,45410,29862,15548
BBCA.JK,2026-06-09,24162596582.568413,19669890472.813084,4492706109.755329,25818,21017,4801
BBCA.JK,2026-06-08,14946838529.354053,53900570414.10344,-38953731884.74939,16037,57833,-41796
BBCA.JK,2026-06-05,30455968128.087658,19082427324.26872,11373540803.81894,33871,21222,12649
BBCA.JK,2026-06-04,14053064516.771042,63592969561.971695,-49539905045.20065,15575,70483,-54908
BBCA.JK,2026-06-03,17658129520.984535,14112788324.929813,3545341196.054722,20354,16267,4087
BBCA.JK,2026-06-02,38260622910.59104,26001211160.613155,12259411749.977886,42575,28933,13642
BBRI.JK,2026-07-01,39684476906.056564,34757885246.928,4926591659.128563,86903,76115,10788
BBRI.JK,2026-06-30,12539444581.330233,26309055488.880054,-13769610907.549822,27576,57858,-30282
BBRI.JK,2026-06-29,31588011579.72317,26522246794.73281,5065764784.99036,70684,59348,11336
BBRI.JK,2026-06-26,18072131293.45278,29285298777.960155,-11213167484.507374,41618,67441,-25823
BBRI.JK,2026-06-25,30003022343.18105,116964984304.06331,-86961961960.88226,66779,260337,-193558
BBRI.JK,2026-06-24,38245456319.53645,145988188553.77118,-107742732234.23473,86082,328590,-242508
BBRI.JK,2026-06-23,44852383297.84373,183029751513.38516,-138177368215.54144,96804,395032,-298228
BBRI.JK,2026-06-22,16794803494.7457,33685402458.76905,-16890598964.02335,38129,76475,-38346
BBRI.JK,2026-06-19,34991261309.24706,21174059521.266792,13817201787.98027,77031,46613,30418
BBRI.JK,2026-06-18,15248549530.676304,67145415854.780014,-51896866324.103714,34023,149818,-115795
BBRI.JK,2026-06-17,14426745994.726728,69568943465.62584,-55142197470.89911,32857,158445,-125588
BBRI.JK,2026-06-16,44874174193.10482,208174305010.20316,-163300130817.09833,98342,456216,-357874
BBRI.JK,2026-06-15,6856271205.100626,6066367405.744401,789903799.356225,15559,13766,1793
BBRI.JK,2026-06-12,19737713474.88269,26421834916.307304,-6684121441.424614,45637,61092,-15455
BBRI.JK,2026-06-11,32565299432.214394,12854321311.944298,19710978120.270096,74765,29511,45254
BBRI.JK,2026-06-10,44110113651.58769,38720675195.94669,5389438455.640999,96429,84647,11782
BBRI.JK,2026-06-09,9315712632.19637,6859961072.233981,2455751559.962388,20088,14793,5295
BBRI.JK,2026-06-08,29385933207.713314,111344854039.59875,-81958920831.88544,64778,245447,-180669
BBRI.JK,2026-06-05,27748259864.254745,17453839554.78654,10294420309.468204,63490,39936,23554
BBRI.JK,2026-06-04,33968803562.223095,11498912862.68271,22469890699.540382,78449,26556,51893
BBRI.JK,2026-06-03,36293643797.09505,61395468313.438995,-25101824516.34395,82695,139890,-57195
BBRI.JK,2026-06-02,44468149235.33698,19191092849.58249,25277056385.754494,95030,41012,54018
BMRI.JK,2026-07-01,7765119734.738877,36047826144.61582,-28282706409.876945,13103,60828,-47725
BMRI.JK,2026-06-30,37112090412.878,17291999154.802956,19820091258.075043,60094,28000,32094
BMRI.JK,2026-06-29,34271995403.606583,147434311753.52893,-113162316349.92235,58284,250732,-192448
BMRI.JK,2026-06-26,49932538826.89704,27814296225.30293,22118242601.594112,82276,45831,36445
BMRI.JK,2026-06-25,24513478220.915863,59631177534.7274,-35117699313.81154,41487,100922,-59435
BMRI.JK,2026-06-24,27533294112.12336,7394693421.033363,20138600691.089996,45271,12158,33113
BMRI.JK,2026-06-23,14497527060.078413,12487969965.8101,2009557094.2683125,24977,21514,3463
BMRI.JK,2026-06-22,9559576444.35517,41755271913.45186,-32195695469.096687,15464,67547,-52083
BMRI.JK,2026-06-19,45912030594.32048,17480130742.36067,28431899851.959812,76647,29182,47465
BMRI.JK,2026-06-18,8783314180.185686,3823185600.6535687,4960128579.532118,14430,6281,8149
BMRI.JK,2026-06-17,30220518726.259094,8703542514.612936,21516976211.646156,49212,14173,35039
BMRI.JK,2026-06-16,30444562998.252148,49105364349.3609,-18660801351.108753,50655,81705,-31050
BMRI.JK,2026-06-15,44288145288.50592,29949243625.593388,14338901662.912533,73256,49538,23718
BMRI.JK,2026-06-12,28410740549.373047,113081615622.91893,-84670875073.54588,46237,184036,-137799
BMRI.JK,2026-06-11,38618288548.71494,87271160026.73846,-48652871478.02352,65433,147869,-82436
BMRI.JK,2026-06-10,34932720738.15756,28787352478.027405,6145368260.130157,59011,48630,10381
BMRI.JK,2026-06-09,18899951386.905827,86431541410.76047,-67531590023.854645,31793,145396,-113603
BMRI.JK,2026-06-08,15773271159.007841,13258132005.953608,2515139153.0542336,25352,21310,4042
BMRI.JK,2026-06-05,20178313664.396355,57558449837.063286,-37380136172.66693,32378,92359,-59981
BMRI.JK,2026-06-04,34613961805.769516,107801596127.51442,-73187634321.7449,58576,182430,-123854
BMRI.JK,2026-06-03,29924000147.681046,92555604268.33376,-62631604120.65271,49061,151748,-102687
BMRI.JK,2026-06-02,19006924612.955418,88616924658.65154,-69610000045.69612,31624,147445,-115821
TLKM.JK,2026-07-01,5094932183.096175,19745154124.00976,-14650221940.913586,16566,64201,-47635
TLKM.JK,2026-06-30,40212316954.31986,32402015858.72574,7810301095.594124,129493,104342,25151
TLKM.JK,2026-06-29,29099238236.34303,137126056652.6306,-108026818416.28757,100932,475628,-374696
TLKM.JK,2026-06-26,21870404161.438774,35288132040.29962,-13417727878.860847,71195,114874,-43679
TLKM.JK,2026-06-25,27351539537.723568,18835200149.708725,8516339388.014843,91883,63274,28609
TLKM.JK,2026-06-24,45588987824.35235,155755605509.1008,-110166617684.74844,156376,534262,-377886
TLKM.JK,2026-06-23,31905981283.338757,15131134032.959972,16774847250.378784,109971,52153,57818
TLKM.JK,2026-06-22,25841604468.306137,6876667919.824122,18964936548.482014,89156,23725,65431
TLKM.JK,2026-06-19,28876932510.5149,13257835474.298935,15619097036.215965,99963,45894,54069
TLKM.JK,2026-06-18,46947885807.42311,28853384994.133316,18094500813.289795,155758,95726,60032
TLKM.JK,2026-06-17,6807473458.456324,2522697996.2450924,4284775462.211231,22278,8255,14023
TLKM.JK,2026-06-16,5021515001.258397,7626783030.056175,-2605268028.797778,16248,24678,-8430
TLKM.JK,2026-06-15,44731159717.06317,157963565038.01816,-113232405320.95499,147608,521263,-373655
TLKM.JK,2026-06-12,15351771663.89341,12261252381.23279,3090519282.6606197,50697,40491,10206
TLKM.JK,2026-06-11,37514909651.2437,12213690966.508247,25301218684.73545,121419,39530,81889
TLKM.JK,2026-06-10,11606544594.920216,8482403595.819947,3124140999.1002684,38534,28161,10373
TLKM.JK,2026-06-09,26919641565.34589,22820767601.871708,4098873963.474182,88994,75443,13551
TLKM.JK,2026-06-08,34074976267.150867,137526351483.30264,-103451375216.15178,117663,474890,-357227
TLKM.JK,2026-06-05,47089090441.87349,41298382386.646286,5790708055.227203,159567,139944,19623
TLKM.JK,2026-06-04,39847344945.88223,21277004233.926548,18570340711.955685,130884,69887,60997
TLKM.JK,2026-06-03,21880944074.48366,47250276719.81076,-25369332645.3271,70643,152549,-81906
TLKM.JK,2026-06-02,43374278028.41858,129644379895.61098,-86270101867.1924,143562,429104,-285542
ASII.JK,2026-07-01,31589672409.024994,25307061852.64351,6282610556.381485,66939,53626,13313
ASII.JK,2026-06-30,35872256573.1974,27791711170.447144,8080545402.750259,74295,57559,16736
ASII.JK,2026-06-29,36647029471.38106,75069945959.42703,-38422916488.045975,76056,155798,-79742
ASII.JK,2026-06-26,33247816494.10801,110847296744.93172,-77599480250.8237,70933,236491,-165558
ASII.JK,2026-06-25,16768402251.31258,7364917786.390393,9403484464.922188,35173,15448,19725
ASII.JK,2026-06-24,40287167635.43863,177427038118.0653,-137139870482.62668,85684,377361,-291677
ASII.JK,2026-06-23,18921086835.961033,13017771791.616356,5903315044.344677,38590,26550,12040
ASII.JK,2026-06-22,10391395488.75066,3824587253.283747,6566808235.466913,21539,7927,13612
ASII.JK,2026-06-19,12908112956.13398,31580963700.522934,-18672850744.388954,26271,64276,-38005
ASII.JK,2026-06-18,28980244590.81608,15680907275.90271,13299337314.913368,58645,31732,26913
ASII.JK,2026-06-17,24396673616.086784,14304261478.323921,10092412137.762863,51969,30470,21499
ASII.JK,2026-06-16,24270843234.15201,111721705575.54143,-87450862341.38942,48882,225010,-176128
ASII.JK,2026-06-15,26813067872.00082,7915162905.011736,18897904966.989082,56485,16674,39811
ASII.JK,2026-06-12,27296061444.017166,100520128490.1637,-73224067046.14653,56933,209661,-152728
ASII.JK,2026-06-11,48030436095.19261,202736648820.76276,-154706212725.57013,101622,428948,-327326
ASII.JK,2026-06-10,46762945686.8969,204145181158.90552,-157382235472.0086,96781,422501,-325720
ASII.JK,2026-06-09,44525386267.45257,10692569677.176376,33832816590.27619,95542,22944,72598
ASII.JK,2026-06-08,35521390451.87196,127712814704.33954,-92191424252.46758,74649,268394,-193745
ASII.JK,2026-06-05,47448910334.01043,35743066931.74925,11705843402.261177,97435,73397,24038
ASII.JK,2026-06-04,5825936777.022741,14838358302.779951,-9012421525.75721,12400,31584,-19184
ASII.JK,2026-06-03,23491978823.808094,6548081359.574733,16943897464.23336,49407,13771,35636
ASII.JK,2026-06-02,39903172039.75914,25644948808.230373,14258223231.528767,82509,53027,29482
UNVR.JK,2026-07-01,18853403206.02864,47952392369.807274,-29098989163.778633,66032,167948,-101916
UNVR.JK,2026-06-30,35941822377.98929,137633931160.9546,-101692108782.9653,131001,501651,-370650
UNVR.JK,2026-06-29,34023292500.090187,64742239713.48276,-30718947213.39257,118605,225692,-107087
UNVR.JK,2026-06-26,49344191444.72675,145653439396.70126,-96309247951.97452,169500,500330,-330830
UNVR.JK,2026-06-25,19338920706.267815,8978812770.230211,10360107936.037603,66413,30834,35579
UNVR.JK,2026-06-24,39310238022.86817,27467712547.070446,11842525475.797726,140041,97853,42188
UNVR.JK,2026-06-23,8969801818.547785,4785634281.008135,4184167537.53965,32106,17129,14977
UNVR.JK,2026-06-22,26835598340.40759,10471229668.755363,16364368671.652225,95544,37281,58263
UNVR.JK,2026-06-19,22249211738.857105,9622231992.059105,12626979746.798,78039,33750,44289
UNVR.JK,2026-06-18,26507977539.381794,15434222179.969519,11073755359.412275,91686,53384,38302
UNVR.JK,2026-06-17,17366586076.14366,12071787375.791515,5294798700.352146,59865,41613,18252
UNVR.JK,2026-06-16,32789168796.358303,14513099990.347725,18276068806.01058,119364,52832,66532
UNVR.JK,2026-06-15,17362110514.62925,13457505643.701591,3904604870.927658,62719,48614,14105
UNVR.JK,2026-06-12,14893217958.312225,11812479449.63954,3080738508.6726856,55032,43648,11384
UNVR.JK,2026-06-11,16414302891.224829,11071859830.24368,5342443060.98115,60378,40726,19652
UNVR.JK,2026-06-10,14659144045.088957,6484626940.186461,8174517104.902495,50466,22324,28142
UNVR.JK,2026-06-09,38921175891.10659,175627871100.69104,-136706695209.58444,143801,648888,-505087
UNVR.JK,2026-06-08,32734907997.85483,94630042453.78308,-61895134455.92825,117643,340085,-222442
